"V1","V2","V3","V4"
3,0.380559412045279,0.40786228642527,4.40460025023964
3,1.83891081966251,0.641857897479855,4.48866972107561
3,0.656887240037519,-0.595410355600805,5.143183207507
3,-0.579969523017982,-0.552448701618777,5.40225055742464
3,0.109981731533208,-1.16178835268225,4.71617174767621
3,0.00246528587466138,0.793199803272451,4.96601873722795
3,-0.244979649932493,-0.873712168136019,5.48547002240803
3,-0.784501445513268,0.661737574638686,4.71604875582573
3,0.496707601619437,-0.0223258341046664,4.37599375236634
3,0.475306404620067,-1.58565527474948,5.66458682415781
3,-0.0168528301590706,-0.863652734404852,4.12143947774011
3,0.101793040112622,-0.843074956209377,2.18829825656141
3,0.603912057588637,-0.545432875276284,3.45652683883746
3,-0.78816911704729,1.53004500781624,5.6510336979305
3,0.515358975626154,-0.957639601238984,4.46662620044189
3,-1.13483139769611,1.10378219151803,5.15279689349487
3,-0.587160211705669,-0.976493224973841,2.08956069873807
3,-0.126383612358838,0.277186141728536,3.69431824830406
3,-1.56838761889817,-1.34141962351077,3.98790066378602
3,-0.09407090771229,0.9828483746269,5.82282845174019
3,1.17511219224079,-0.13001858060786,5.19249788391118
3,-1.59800910476449,-0.249829975033685,3.63453990518563
3,0.351448105505046,-0.546713661782002,4.60332736792933
3,2.50526356888081,-1.14758660394382,4.61055217142615
3,0.332668866635809,-0.188948022037827,5.09308469368435
3,2.29542794216917,-1.14792307927222,6.10500261272913
3,0.255282067911269,1.98190396510822,4.0633953644374
3,-0.465639311170239,-0.493373949670055,2.81598260254331
3,0.11094235147346,-0.44790859781487,5.37078604755037
3,0.0276660262557053,0.803445393784443,5.11206841522736
3,0.950174177673727,-0.662579244313039,5.86900142877483
3,1.44962665712961,0.104161936730759,6.17104088410564
3,-0.674382120210133,-0.0176028939545183,4.25366279140239
3,-0.023227844273394,0.718085019327141,4.06917091135564
3,2.25465352464537,-1.61223742600943,4.91128921995899
3,-2.15184838308549,0.289786678494694,5.45397543041633
3,-0.0330456437675909,0.45701445960121,3.64336551308699
3,0.93349491123729,0.317459760624039,3.76574700801934
3,1.308329889117,-0.0687177930609603,4.7659455538337
3,-1.54776699827029,0.280070909738713,4.16754405824126
3,-0.503747483606445,-0.794921922005241,5.76827426495918
3,1.86373258471107,0.192710229947303,3.3288307203372
3,0.61501120432936,0.93763394487919,3.4820436140731
3,0.984813088734796,1.1412119621793,6.3173659697399
3,-0.65312482096559,0.0899593188751702,4.20348907671014
3,-0.131446963509517,1.44025503552172,5.46336324515063
3,2.56615523179878,0.0437208510442614,4.44614075008142
3,1.96173004115486,-0.387829902012045,3.69461167330204
3,0.312543012191727,0.248143974674251,4.55316189284599
3,1.40892022647807,-2.0378052616347,3.96822632150753
3,1.02730703249821,-1.82164772474051,4.1743434986808
3,1.19582129967427,0.310705793452303,3.37224157718707
3,0.439092531021338,0.395856765931267,5.94627959582561
3,1.43507155112317,1.66040571501023,5.9995780764124
3,1.78689756772345,0.235681934579404,5.29766525671145
3,-0.216204822307315,0.377628716371369,4.0273403220076
3,-0.29171826938141,0.232336885894548,4.91988061773133
3,1.27602462232636,-2.5531012785162,2.97725539715475
3,-0.618263299655866,0.72412018519662,4.52608862819384
3,1.32763340276594,-0.337291354896913,5.67581781705821
3,-1.76954773478887,0.656440333237203,3.34106072501786
3,-0.06334347711967,0.173429913481196,5.66599270433255
3,0.166886123865183,1.56895731728788,2.92985239934139
3,0.888781918954418,-0.841105683829536,3.3253596143202
3,0.370910929152769,-0.0176197767507816,4.71779845403807
3,0.0447708481336854,-0.844754234760637,5.0575568074938
3,-0.757861608744173,0.330491301022104,5.73219027359487
3,2.30613332640141,-0.0285777150431303,5.98706250772041
3,0.978283412825046,-0.937186217794121,5.25117670762587
3,0.309095554460283,-2.34739400009933,4.48259007150311
3,-0.881474719301153,-1.00295006711027,3.93385966274282
3,1.20586221461894,0.572006472231563,6.91946101414833
3,-1.36513035141843,-0.527629728607787,3.96006394063083
3,1.83153261488706,0.168431193049049,2.68689219791245
3,-1.50857976798188,-0.0385461942818721,6.27013861135374
3,0.272754614051869,-1.15437702922763,4.79472044295786
3,0.38376430866807,0.782787830964242,3.52167160988127
3,1.09660442776436,0.225543166421705,4.41993486220726
3,0.949329838426747,-1.59757409983116,5.05997487829627
3,0.448366594937022,1.29035722503737,4.70058123853344
3,-0.574750402844627,0.522710198442991,4.68600228237597
3,-0.867477166213281,-1.46470282037764,2.33366842299382
3,1.74679831183646,-2.03867453984895,3.06152262021328
3,1.32931493794444,2.06658059828145,3.46658476091604
3,0.256060133517747,-0.388409807212734,3.82026897554982
3,-1.65855616670281,-0.648892070722472,3.85234537052982
3,-2.69554489219769,-0.449883270146179,5.12300054315778
3,-1.73221115875267,1.53283487401052,5.34828273981375
3,-0.60481718535151,0.396384148624752,3.45273373459352
3,-1.27650156958412,0.419570886822437,5.80758460244712
3,0.734131366746467,-0.813055697706835,5.08133989056731
3,0.832156780461411,0.374227324079918,5.42007682390137
3,1.73228581829449,-0.945778621157797,4.38626141771218
3,0.165899447978155,0.567009576431103,2.38315567022657
3,-0.261857747281348,-0.873516992921516,4.14083014415583
3,-0.314342942088345,0.738092689990281,3.1204305691802
3,-1.8433562569595,-1.40069396720313,3.49389013052225
3,-0.682880093773012,-0.149909866704129,3.77392355071307
3,-0.173336145592349,-1.05531591740215,5.80012976549216
3,-0.316045768114149,-0.873797576153881,2.90294198671792
3,0.146223935447826,0.387465212982879,3.93362414071093
3,0.339427849408162,1.86352417035324,6.02168920202368
3,0.354667138174155,-0.098037880570428,4.5483827798553
3,1.01806397891914,-1.04575128247123,5.59381714316317
3,-0.807868028915046,1.21533818928431,4.33893717939205
3,1.64918215090258,-0.283679183722061,4.75322572122969
3,-0.39740626353225,0.458909372343522,3.44650005524452
3,1.40201962294171,-1.41077110446786,4.91396469437189
3,-0.116694919164265,0.35095022233783,6.86926877686689
3,-0.487580797413662,-0.0383769239355188,4.29513426644012
3,0.649343459357844,0.0411291300591776,5.1568021363608
3,0.0517613490117902,0.312670896327319,3.89051882474964
3,-0.53975898469089,-1.31593080485074,6.32234739712137
3,1.68404112740429,1.72348774834971,4.35480076010159
3,1.3273058473849,-0.0260782477953911,5.39673621683831
3,-0.0666282748653016,-1.27836013554659,4.11064632851584
3,2.80339122563139,-0.621582717480002,2.79647105157423
3,0.0149255504904001,-0.35502144215116,1.92978511870908
3,-1.3140067758902,-0.461787496369303,4.36864025676167
3,-0.46375921501352,1.88872293171995,4.66624851350544
3,-0.199411497717823,0.927226108257393,5.03698559004765
3,-1.42969335482795,0.184174703343163,5.6345004612403
3,-0.637708873493502,2.42755834858961,6.68511745864583
3,0.163268984660337,0.53034483840734,4.90747624300598
3,-0.607685621882403,-0.590193898494845,4.66701670922443
3,-0.514018281532631,-1.1834442863199,6.45318035610047
3,-1.4404200065202,0.671256063532764,4.36582590835508
3,1.96017806615805,1.44831901469997,4.48563186331831
3,-0.714564847324929,-0.500752360572391,3.63903690812443
3,-0.171132020846011,0.824552342552234,4.54158199604531
3,-0.739271792356011,0.739207093539998,5.21036481029743
3,-0.138736898230843,-0.470213482415636,5.01344150602338
3,-0.423034703486589,-1.23199774357233,3.65264667629064
3,0.275715284611334,-0.411519222041641,4.82840389211421
3,-0.255941801197747,-1.04977147521138,1.36754627993672
3,0.948837418000142,1.14809558539889,2.93895926469312
3,-1.90755609416596,0.0321324148162441,2.80856629395977
3,-1.20474893196133,-0.946299704741024,2.19579040730012
3,-0.496236763710292,-2.10075261853104,5.32967994572717
3,-0.17555063690241,0.448588676213535,3.96570300378838
3,-0.872305266318338,1.07166624461132,5.67605908529865
3,1.14383003427332,0.355732783769617,3.71183189045982
3,1.43810372761266,-0.43608380150163,4.68629136141507
3,-0.0146422717565889,-0.0404589807998108,3.06456318167102
3,0.397549032493539,0.435201528392315,5.67012270260912
3,1.25535514680869,0.526287020071993,2.84818133444421
3,-0.786749455364093,-0.927510941465056,4.41005843829936
3,-0.647431378672579,0.0969320981294988,4.33130985472631
3,-0.0929167367487767,0.94305034082792,5.03757580498995
3,-3.05707158781136,0.0535403829013785,4.91994146621759
3,0.518771860744899,-1.7259841493135,4.105256461993
3,1.47157193333809,0.0131758480344683,4.94984830884393
3,0.283138986218688,-2.9469514643722,3.80106491418491
3,0.463346140056797,0.557099919446974,3.50468606736667
3,1.29721736793321,-1.31501047127567,2.47348899116177
3,-0.193373302806769,0.206942866801361,4.63477880338603
3,-0.270800523772249,0.451940072806538,2.63665203014259
3,-0.292306555706718,-0.199821633334464,3.62064216802435
3,-0.173913438375196,-0.420216035266394,3.67762051769442
3,0.179038284721995,1.3032983487628,2.94116972371455
3,1.14277156766824,0.808718924696653,5.06152780292792
3,-0.102530857248042,-0.969759314867575,3.79218758575105
3,-0.0666995146725062,0.547168073328774,3.32879130221432
3,0.495481694610863,-0.186189303890853,4.15544214349208
3,0.541807436895792,-1.75601131266254,6.36479174251501
3,0.695367650754672,-0.243015860311371,7.78406837938601
3,0.355685069591037,-0.202510346450319,2.61412018324602
3,-0.806088535045967,1.85192374141955,3.1894681131644
3,0.243267382224386,-0.042339736259809,3.88928215737971
3,-1.10772320005614,-0.936534319119325,4.65561864472541
4,2.94768732010748,3.83922499137917,3.73511388309866
4,2.1773653089903,4.86024988913144,5.06141210399433
4,2.62505096594077,4.17485328836083,4.15518264703536
4,4.68627592242563,5.21574580137322,5.13316986453553
4,4.27408093769209,4.53614683558888,4.89285826275333
4,4.20279820579761,4.79901917143468,3.9050447334394
4,3.19323649543509,2.75144201244065,4.95725088311736
4,5.58871839186828,4.12178088533841,2.26589499274362
4,5.40283445775079,3.59092492507076,4.78813020595662
4,4.48394122951502,4.11775858759067,6.09225606380538
4,3.41739216658069,5.3024923652535,4.53777717000172
4,6.12940276172191,3.12857369063025,3.58750128844493
4,4.19332414855073,4.73470816963217,2.68396275388529
4,4.37078650065595,5.84511872489103,4.73032364553622
4,5.11179465095951,5.73410479279399,4.61612197252382
4,5.28419714188121,2.84422924453241,3.66109481314967
4,5.43730089918782,3.070434616763,3.00479948412194
4,3.88883190751341,4.53808814920026,2.6107855060052
4,5.11310313713239,3.54958406860119,5.97838881615512
4,4.95687147813926,4.33461772438054,5.29421365818444
4,4.56037233655358,4.78628396778111,2.97993468962061
4,3.19777405383916,3.28649947934935,4.47217579391553
4,3.41847499536311,3.91911615959176,4.08766262415674
4,3.43726088827119,3.59548187472015,3.83322575941819
4,3.88607703957941,3.8143666058102,2.1182357287586
4,4.40024929307579,4.52187660300713,5.2583985179132
4,3.63945472313599,4.3274027164856,4.82030462298106
4,3.84524116266342,5.55863320169673,5.49318626098758
4,4.19409361094366,4.81161768227741,4.53658616443826
4,5.11562111204944,6.04345223737049,4.60252737818108
4,3.5232003351607,4.63446755668914,3.88588300886477
4,5.17650176485006,5.304699549664,4.37504871682318
4,5.03266009056261,4.35166751792612,6.51173338599499
4,2.25415331451556,2.66059713277831,2.19910462522875
4,4.48536041410989,3.97920814114036,4.11801958554052
4,4.62515745514024,4.99150311248739,4.98563374312289
4,4.09079462145712,3.22053694598254,5.21841254504854
4,3.39497922014815,4.68737305092564,4.71888495050739
4,4.21974541653841,4.83589703640288,4.60428977966474
4,3.4664075095331,4.726543308951,6.1249976551953
4,3.29584916545946,4.77308577740291,5.4625869186321
4,2.74652677309668,2.95350844366739,5.65310955467449
4,7.14785822093163,4.10345298788017,4.07420447016395
4,3.17739109997228,4.40895475281768,4.48440155326273
4,4.45837702437888,2.76550400456568,4.61782572056092
4,5.3572028029851,4.40629725258113,2.20535096345972
4,3.05747216355524,4.11751223151472,2.03663016230074
4,5.66374310704814,3.61619537402372,4.86825085849557
4,4.1894985540901,4.46912556532778,4.46453569320592
4,3.87862284435328,5.64718405416192,3.53023574124869
4,3.07494110037718,3.19018455194504,5.3256989608797
4,3.47323546862565,4.0989769043268,4.6957560754795
4,4.73522811633386,4.38857660677519,4.1267224518527
4,4.37994503900015,2.91575708664552,4.88370965518452
4,3.48378333740669,3.52636525234503,4.90995980383034
4,5.08708489674463,3.0635291728084,4.45014380224195
4,3.87310951187967,4.77306560107074,2.99402757332955
4,3.03835031415413,3.90823613566861,3.30541900237443
4,2.99616947113812,5.13189251294648,3.73526127693719
4,4.00952126897138,4.91026261754944,3.97421543475321
4,4.0793211523079,5.08357404974023,4.05340869659304
4,5.44202968842234,3.21549069318538,2.81358548950408
4,3.68110982229312,3.11274289781205,3.9135879653879
4,4.31208911596674,2.85326170897881,3.12544300513939
4,2.08080146053398,4.07268769079099,5.76164345496538
4,5.39285075018156,4.20690754144253,5.86526724552975
4,3.38140616705715,4.76272792368259,1.59756197185611
4,5.19796182215528,4.00078054018728,3.71152526046838
4,6.73320944994746,5.42747525076739,4.05317339826604
4,4.58035610796013,4.85107337510781,4.59998914040801
4,2.89325919692501,3.71711229174834,4.48113826891333
4,5.4121094837482,4.39101428979323,3.79641859788872
4,4.48208733937912,3.70200528211217,3.32881470228719
4,2.9385756109145,4.53930722421917,4.83667731846395
4,6.11143538615512,5.7870386071777,4.30943788083721
4,1.58017153432648,4.84075110959553,3.28412688571699
4,3.9593694339973,4.12558331887112,5.68531190632334
4,2.90701636275496,3.48657457535306,7.00430081772177
4,3.86548856029663,4.56801642214627,3.20112506881976
4,3.68548198253575,3.11197965386723,4.90664503281755
4,4.60567066870903,5.84141408571955,5.09825830028168
4,5.07856050469259,5.07442661410534,3.73779855121162
4,2.3833935048187,7.0045872502454,2.94160892283494
4,4.17464962122171,4.26933042764135,3.73501642923732
4,5.07131517212049,4.58404363613364,3.32095233081169
4,4.00949608406531,4.76554401446703,5.72239694461341
4,2.28244582748849,3.40415318584784,3.76335143671685
4,7.04221090911803,3.45844625434163,4.06188517695954
4,6.36387288478561,4.26159883050134,6.27969415312617
4,3.63090380153222,3.3783599600501,3.76834625943512
4,3.95949660371375,5.00900497793772,5.92857001797073
4,4.64084545578665,3.85321706911584,3.70215841822377
4,1.75334327041808,1.93316721716795,4.12905234426239
4,4.92732012694441,3.24697394841943,4.14354190221104
4,5.03956434683043,4.1329250450022,5.40273469586484
4,1.79111534978156,2.45874071576101,4.98567016980927
4,3.68166194671774,4.18259911078131,3.60175322705463
4,3.66887470275907,3.02888203490625,3.30192341685322
4,3.95989943737455,6.63257829354128,3.04011179152587
4,3.66919718075671,5.28978878660673,2.27491475750085
4,3.07732392751672,2.26946061935425,5.89510780024283
4,3.88891588486842,3.83861419537016,3.8170460000723
4,3.92799662178345,4.59246609657588,4.03611339781266
4,5.02319744634672,4.25674511874228,3.95689523106895
4,4.71649455916794,4.80499972938493,5.26548471774442
4,5.60560300578786,3.20395675724308,2.67847504415741
4,3.47689678947626,5.52170398679575,5.02157228775249
4,5.39515524132672,4.72680897491144,5.43875069630235
4,2.69147456178362,6.27713940940142,4.50374118023876
4,3.92982113637822,4.53520562130602,3.12331998977817
4,3.04269614206734,4.21380762086731,5.1456730419361
4,5.39985302073126,2.85002020677804,4.3931572890737
4,6.38191974826238,5.00064646354858,3.28041140721681
4,4.84855432724457,3.33629478092008,3.42607490146379
4,2.9611831074737,5.36166950168574,6.15408813516946
4,3.74689559252182,4.49273204229584,3.25553100454144
4,4.65108386127143,5.77833875552616,4.75289048028862
4,5.42306110564468,4.24136230540642,5.23156437572223
4,5.20807826919087,4.55451991803353,4.54395207584832
4,4.15174116920909,4.86674823640424,4.33185374295325
4,4.37395785995955,3.6281575534309,4.89080695007203
4,4.96572363755171,5.49366888945364,4.03982179773013
4,3.48049142201754,4.04883991458338,4.69725704326014
4,3.91391067605694,4.66046434533947,6.77905350474571
4,6.81510975548979,2.66722266471602,4.67550216658303
4,2.93052991576245,4.77471594260998,3.96396442664896
4,3.60579656407495,5.03621548449214,5.24063637303946
4,4.26401032665457,4.14084088819635,4.7774600842289
4,5.02828552125489,3.91775544887136,2.51047425409062
4,4.7596432620508,5.13105840583924,4.42503196006341
4,2.34351137318823,3.93069423724432,4.38364303070985
4,5.45229334501419,4.0258849129779,2.70591270856418
4,3.98225571750652,2.87670068649087,4.45998083139103
4,2.94377055788988,5.84518526512171,4.98075807320343
4,4.0098616724813,3.78762743940353,4.38985366187341
4,3.86673765787531,5.08310559241419,3.62002426166845
4,4.35198102254305,4.85120530417604,4.82045998684027
4,4.79039739414516,4.08949958376644,3.66993187258014
4,4.33679909586178,5.34029789298186,2.53189527500153
4,5.03869239496746,3.45811266024632,4.15113327956243
4,4.22230318998926,3.99099293323788,3.66514859872707
4,5.37409250817305,3.7615775859648,3.31691780328324
4,5.05161209335077,2.56827605960908,5.04147777228323
4,3.70055192867668,3.89569806983861,3.56945468956428
4,3.89540584759947,2.53128726541158,3.92010844938867
4,1.99865549598622,2.80259820827642,4.6211022809279
4,2.97890498099848,4.01630609651708,4.84364342436191
4,3.34374018856454,6.34922561089614,2.63920365386977
4,3.89999505828328,5.29101007342699,3.82314621883951
4,5.52729162361589,5.7283003297116,6.19838474267889
4,4.49859548139833,4.57494361359178,5.26446478123564
4,5.11000632927841,3.2877553067687,4.76695187451158
4,2.52328995580833,3.41099145456058,4.68655606366142
4,4.44404603134934,3.03454550010942,3.64554244603518
4,4.16359634374096,4.21382302926782,5.45642610721925
4,2.47265856583225,3.85481647831008,4.28214809830142
4,1.98364391168545,4.00653527496417,6.22143395051191
4,4.10735762602826,3.18949042655618,7.1043014922134
4,4.5433152212553,3.51639596165565,4.01464892511264
4,5.15684498687987,4.35854796843582,4.82570312696521
4,3.1590989214906,3.52788077877289,3.77179093197689
4,6.18838840756484,4.5748430698643,2.8473289239093
4,4.49356372969648,3.95909309421238,6.41809525218823
4,4.88980143466938,4.33930328033578,5.40371906295677
4,4.49545583934943,5.06236697276655,3.70387809309015
4,3.56269320871951,2.76378178667522,4.71537657318881
4,3.58906484718878,4.46962427365601,2.41152250212488
4,2.46301147503538,3.25992674554387,3.64057404096902
4,3.65279051302571,5.33098451714628,5.23324415711124
4,4.87975525771325,6.37799002713241,2.47471793394958
4,4.49921738870967,5.01652391285442,4.83701475998245
4,5.3571147116346,2.50309348161187,4.58190236662138
4,3.78034949759852,3.23643485868497,4.11591395993515
4,3.36480623275088,2.63365319380521,3.71041957845981
4,6.33316881634122,5.70467438750072,3.6106223013182
4,2.21230053118916,2.392362420429,4.13366488136698
4,5.05686102765292,3.24328925847084,2.16812187886889
4,3.77681333141802,2.42230581548058,4.27419182412738
4,4.60394607249849,5.86521764485774,4.12488916704776
4,2.65833279666585,3.59476698788411,4.64320803771384
4,4.79808215316849,5.01833105927676,3.1959570090477
4,3.07690035902336,3.19486228252925,3.08465712394194
4,4.05847806082077,3.92049113285035,3.65483644899047
4,4.06547667012856,3.63099229909169,3.67192806919915
4,3.9769861404027,4.63634769408332,4.95490790148939
4,5.35541030413764,4.39232082530724,4.01843984409395
4,4.38998096945756,3.10348101697962,4.27988367140186
4,4.46168400510477,5.69414166152228,4.82635098094653
4,4.64030851281674,3.37103201316372,3.79409652506799
4,4.38723467105054,3.22446968173144,4.54308039640109
4,5.57293962085257,3.87987458034682,3.77073361494155
4,4.25055938667003,4.73340748095259,5.6430903968593
4,4.50245151438388,4.55918681464653,4.26413607133791
4,3.66686636526622,4.01368443836353,3.78776497053255
4,3.48046002883372,4.27863277541401,5.08039789479076
4,4.62818233464947,4.99657899606588,5.07313237711628
4,4.02552322250051,5.96036625762193,2.30108924803291
4,3.95447557033127,4.29688384362528,3.41202369330031
4,5.32564768406247,5.79423129786966,4.4527427893618
4,3.71467037162217,5.40283258239666,4.68655273107093
4,2.10834078544082,5.09854051161755,3.95806619005246
4,6.86379849729434,3.92949127178308,5.17838733228194
4,3.59874843355271,3.97661897080444,4.51794720726769
4,3.30321953959372,2.61941334365555,1.61712145553109
4,2.98851591018069,3.3445471777642,4.96499298213664
4,3.53083095676204,3.669805168803,3.41444839484087
4,4.4380704998618,4.95292538495293,4.81260077221539
4,3.30862627353728,3.18293380577299,4.24998238853584
4,2.56610159549868,1.3999761261078,5.20585140221286
4,4.19295743318755,4.38919093747143,1.7314211956462
4,4.20950128483986,4.33515551146744,3.93451247236406
4,4.64437095307851,6.57917145413171,3.55786136780634
4,3.71897627390521,6.15951952379487,3.96234637653193
4,3.92830672967452,3.94797221928307,5.55626293014259
4,3.29911769142253,3.88466817171537,3.33121433497467
4,3.53975504635903,4.539658755483,4.98959158937945
4,4.73516514427971,3.58836117750054,2.94760892837603
4,5.283449236233,5.11707008779863,4.80789338779528
4,3.57589916658841,3.35296682623232,4.00719121957359
4,4.05454489772099,5.74253592478654,4.35180064275645
4,4.84041441620837,4.48854909260122,4.67410194870718
4,4.22642080504096,5.93992763628516,5.42301285132008
4,4.51633769527922,2.77457682240539,5.22391241112283
4,4.0012787789428,4.39309257553862,3.20729952981531
4,5.51212417528184,5.80119899338537,2.70156858014258
4,4.8834665274858,3.40295585600026,4.35672199601521
4,2.82903725849514,3.27965756186031,4.11267551021845
4,3.18862548259625,3.82001099604241,4.15335836886821
4,3.9071823609658,5.17926620243092,3.31670953873426
4,5.50863211105356,3.50304089584104,4.29516409486039
4,3.74561381794063,5.1068978386681,2.97211679815455
4,5.2596438327511,6.03062956427031,6.55711404972417
4,3.5193714798172,5.26713881471917,4.43561615410914
4,5.19593281127459,5.03219415713801,3.80880728364212
4,5.93035086887575,5.31077715922191,4.7512835220539
4,3.65003099143125,3.29465047814833,4.48097485623026
4,4.07620201253906,2.71066032329711,5.03492015506483
4,5.7728596482709,3.73769683107909,4.17598727119474
4,5.09985404470652,4.86014247657531,2.92575430380426
4,2.88912178611827,4.34031880302959,4.41406939884571
4,3.09694055685324,4.75408048482999,4.46573092300381
4,4.65117946520421,6.13497807179881,4.24073348891532
4,4.01474461838718,5.10524544903774,4.16793568003349
4,4.75217157239005,5.72205874416542,2.42108007944763
4,4.35574757587642,3.24059702988021,4.34648568760937
4,3.05249479559495,2.50458766111085,4.18647996748961
4,5.03597398419289,2.89723272730493,3.58479800660698
4,4.56025825665508,2.69927654509842,4.26953377263338
4,4.72441537841438,3.91289035928944,4.08710533267542
4,3.88134815234927,2.78041774323422,5.56936095851284
4,5.1563425701949,4.98530736468238,5.42032830453116
4,3.21554606023308,3.47443904373432,3.70267845567476
4,4.24599467979687,4.30656103504797,4.41870175842465
4,4.76606751044075,5.12438790110233,4.79322021204394
4,4.65811866695555,3.85974854200377,4.54783666183132
4,3.43770038504598,4.66465726978205,4.24073958901757
4,5.06859470401785,5.32465960820492,3.20702900551173
4,2.10453911525649,4.71790458669281,3.48680568162166
4,4.08713516664316,4.0313166936739,4.90488903720942
4,3.72542274303439,3.83825207952457,3.76614133631042
4,3.48423699540498,5.45799097762857,3.57048167907153
4,4.39470847288915,6.05036086362125,3.37922529534182
4,3.82251858279801,5.46948011811194,3.5614556336562
4,1.88542404128913,4.69619424252337,2.38972046396571
4,4.71613884905138,4.94427320957348,3.63532830223649
4,4.03138907008048,4.58056647598729,4.44242439562549
4,5.23222506145448,4.4407315622348,3.68955307276721
4,2.60388014670081,2.58945962774796,3.78873285039148
4,4.04488528552042,3.6740592556027,4.24321276603921
4,4.92225235214651,4.52601376134571,5.9498446580909
4,4.25949548051428,5.25010998416083,3.90856181999468
4,4.62992170396502,3.23194814792738,4.20769092601128
4,4.58181083304896,3.81345252002532,5.1327475408718
4,5.31677145094485,2.71005952340072,4.70367407653
4,4.09842567601207,2.43027882005159,6.05659896417025
4,4.95820832559374,5.76923015974074,4.03842348726314
4,5.19124311601485,3.27549956945844,6.27985385271135
4,4.60486884550214,5.31481631583153,3.60601922054516
4,3.78668781346861,3.90184595673645,4.94291784628847
4,2.98494973454225,5.06209614519195,4.03974077907829
4,2.78384568159558,3.48848955815087,5.25728244143992
4,5.83189716105093,2.98914626106391,3.24061988759864
4,3.87541103995081,5.24311298014136,2.38754445530684
4,5.16895881033945,3.35104022984711,3.52583624621343
4,4.22475973250173,5.1953379909967,5.98685697669497
4,3.8696926789795,3.90148872105506,4.82463290856656
4,4.11082336631773,3.59554285421821,4.63085733741251
4,5.29536195964037,2.6041700842105,5.08749038284542
4,5.72498646505133,5.02821069710127,5.86576403615367
4,5.25656030373391,5.3698493986818,3.7719824968483
4,5.79873470978082,4.1211243214261,2.54717767576992
4,2.82056018020526,2.96224917908337,4.54583614738677
4,3.31485791791437,3.85273228096809,3.86745046182812
4,3.36126433088924,3.68534727400095,5.41221314439628
4,3.76945692673476,4.40672332619583,3.512922076639
4,4.81185553292808,3.82929340904064,3.69485871460232
4,3.61005869874741,3.57607898947087,4.55515426450803
4,4.70134642637216,5.4523984911302,5.68537466946685
4,3.50944287908768,3.87231780805296,2.91050797818524
4,4.27171116160771,3.51680814128848,5.63661598654941
4,2.3816629310358,4.78821167768566,4.71277674048535
4,3.42213065043491,4.0211940585804,5.03927972822455
4,4.83867822554343,5.2267568752261,4.46394380101226
4,4.09444757301107,4.11465024978963,4.45490224108615
4,4.29776000991144,4.93249596252873,4.77835076601561
4,4.05743642916193,2.76606339750712,4.50905072703711
4,4.72921387099675,3.64528710422817,5.24537180169464
4,3.37454273614224,3.55190616152659,1.91295571543631
4,2.70915413353038,5.45589220281398,5.99855390113135
4,4.1466857828297,5.19104475401444,4.6243753658785
4,4.70628254059767,4.38862919922305,3.05798133775111
4,3.49834956204219,4.04289685434585,4.80156975885671
4,5.45479297044951,4.46054474104466,3.23422082116578
4,3.39519805367244,4.25673585710872,2.97588484960665
4,3.2484606772027,3.84533837082573,5.04768890766105
4,4.01323022145882,3.64284854966822,4.36667409654412
4,4.60995750101679,3.13023948207617,4.0876657868623
4,5.13356637567755,3.50647360748727,2.41669202172542
4,4.9711977411697,4.04893120934091,3.02131544330229
4,4.68819471410066,5.39610263754338,3.6349664988233
4,5.25469120735987,4.95506097684331,5.14480360424759
4,2.75565431655734,2.56878110154256,4.53884293191927
4,5.4593130909255,6.10781211931331,5.27342603602668
4,5.8947244584435,4.77029427475834,3.10954124324229
4,4.89396830203282,3.72232414365193,4.41603951489699
4,3.59974242370168,2.80999994216101,4.3830023708035
4,4.35365100711368,4.26460894597007,6.07651330595586
4,6.39786555227267,4.56350612348236,5.67278870165527
4,4.73915774538561,3.11270727216742,4.4901792218539
4,6.41511568750721,3.86109092856249,4.20908707676975
4,5.02891970381453,4.86222365165434,5.75505470591047
4,4.84041659828593,4.47755413752687,3.92914488716605
4,3.88474380370431,4.96170525324434,4.86162784865314
4,4.93644057805794,5.07938874756582,3.85588623560081
4,4.2343030010142,4.22044908616355,4.88770415195648
4,2.81840855373231,6.08699181086727,3.34818109054754
4,5.3874614406258,4.61410972541459,4.52708168426168
4,2.84539741382412,2.69607752561994,3.71017526222569
4,3.32457046681416,5.02704777215795,4.10386291868937
4,6.48134388203865,4.05024196802758,3.07491402387499
4,5.06921803221838,4.61911911580739,5.01901034741624
4,5.84418568699966,4.53000656702048,4.1047273219711
4,2.57321384009082,5.51982040235811,3.4615703944009
4,5.2684310067259,4.30830478500382,3.23134345101532
4,2.54751949357538,4.24697025937672,3.69593024120555
4,4.24810615009282,4.67332912933291,3.95757443994601
4,4.17398413048744,4.39544963255002,4.34150052517635
4,5.5690912075048,4.52018710072915,4.43496069443022
4,2.88529468799367,4.33125288177177,5.42726993575443
4,4.0251222113509,4.57716644321532,4.1768654102869
4,4.15461961620751,5.590656255376,3.13297001469195
4,3.51650976498704,3.68030776594401,4.92291704051708
4,4.491217696549,4.65937292914137,6.33412101981409
4,4.23278981131977,3.69856232533212,4.93779535615152
4,4.82486831545402,3.10761965124244,4.49204633110296
4,5.85016939456903,4.01341772703413,3.3971912246654
4,2.93147533318307,6.39659625338967,5.32847351217278
4,3.8959171725993,4.94582101910529,2.83907346894596
4,4.07155772975867,4.13042834593892,4.22251216020979
4,4.78658219857995,4.48253665817075,3.9219361237701
